female|nonwhite|sex|race|resid_education_num|resid_hours_per_week|scf_education_num|scf_hours_per_week
0|1|0|2|-0.7570719375343575|-3.7279805857951445|9.024|37.953
0|0|1|4|5.86225395224305|7.4828933859734335|16.0|50.0
0|0|1|4|-0.13774604775695032|-27.517106614026567|10.0|15.0
0|0|1|4|-0.13774604775695032|29.482893385973433|10.0|72.0
0|1|1|2|-4.78106444896647|18.319044330534368|5.0|60.0
0|0|1|4|-1.1377460477569503|12.482893385973433|9.0|55.0
0|0|1|4|-1.1377460477569503|22.482893385973433|9.0|65.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|1|1|0|-2.78106444896647|-1.6809556694656322|7.0|40.0
0|0|0|4|-0.11375353632483787|-1.5641315303560788|10.024|40.953
0|0|0|4|-0.11375353632483787|-1.5641315303560788|10.024|40.953
0|0|1|4|3.8622539522430497|12.482893385973433|14.0|55.0
0|0|0|4|4.886246463675162|8.435868469643921|15.024|50.953
0|0|1|4|-4.13774604775695|-2.5171066140265665|6.0|40.0
0|0|1|4|-3.1377460477569503|-30.517106614026567|7.0|12.0
0|0|1|4|-0.13774604775695032|5.4828933859734335|10.0|48.0
0|0|0|4|2.886246463675162|-4.564131530356079|13.024|37.953
0|0|1|4|1.8622539522430497|-2.5171066140265665|12.0|40.0
0|0|0|4|-2.113753536324838|3.4358684696439212|8.024|45.953
0|0|1|4|-1.1377460477569503|7.4828933859734335|9.0|50.0
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|3.8622539522430497|7.4828933859734335|14.0|50.0
0|0|1|4|-1.1377460477569503|7.4828933859734335|9.0|50.0
0|0|1|4|3.8622539522430497|7.4828933859734335|14.0|50.0
0|1|1|2|3.21893555103353|8.319044330534368|13.0|50.0
0|0|0|4|-1.1137535363248379|23.43586846964392|9.024|65.953
0|0|0|4|4.886246463675162|3.4358684696439212|15.024|45.953
0|0|0|4|2.886246463675162|23.43586846964392|13.024|65.953
0|0|1|4|0.8622539522430497|17.482893385973433|11.0|60.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|1|1|2|-0.78106444896647|-1.6809556694656322|9.0|40.0
0|0|1|4|-3.1377460477569503|-2.5171066140265665|7.0|40.0
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|1|4|-1.1377460477569503|7.4828933859734335|9.0|50.0
0|0|1|4|-7.13774604775695|-2.5171066140265665|3.0|40.0
0|0|1|4|0.8622539522430497|-2.5171066140265665|11.0|40.0
0|1|0|2|-0.7570719375343575|-0.7279805857951445|9.024|40.953
0|1|1|2|0.21893555103353002|-2.6809556694656322|10.0|39.0
0|0|1|4|-1.1377460477569503|9.482893385973433|9.0|52.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|0|4|-1.1137535363248379|-11.564131530356079|9.024|30.953
0|0|0|4|-1.1137535363248379|13.435868469643921|9.024|55.953
0|0|0|4|-7.113753536324838|3.4358684696439212|3.024|45.953
0|0|1|4|2.8622539522430497|1.4828933859734335|13.0|44.0
0|0|0|4|-0.11375353632483787|-1.5641315303560788|10.024|40.953
0|0|1|4|-0.13774604775695032|2.4828933859734335|10.0|45.0
0|0|0|4|2.886246463675162|3.4358684696439212|13.024|45.953
0|0|0|4|3.886246463675162|8.435868469643921|14.024|50.953
0|0|1|4|-1.1377460477569503|41.48289338597343|9.0|84.0
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|0|4|-1.1137535363248379|8.435868469643921|9.024|50.953
0|0|0|4|2.886246463675162|3.4358684696439212|13.024|45.953
0|0|1|4|5.86225395224305|27.482893385973433|16.0|70.0
0|0|1|4|-1.1377460477569503|17.482893385973433|9.0|60.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|0|4|2.886246463675162|-1.5641315303560788|13.024|40.953
0|0|0|4|2.886246463675162|-21.56413153035608|13.024|20.953
0|0|0|4|-0.11375353632483787|1.4358684696439212|10.024|43.953
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|3.8622539522430497|10.482893385973433|14.0|53.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|2.8622539522430497|-4.5171066140265665|13.0|38.0
0|0|1|4|-0.13774604775695032|17.482893385973433|10.0|60.0
0|0|1|4|3.8622539522430497|1.4828933859734335|14.0|44.0
0|0|1|4|0.8622539522430497|-2.5171066140265665|11.0|40.0
0|0|1|4|1.8622539522430497|17.482893385973433|12.0|60.0
0|0|1|4|0.8622539522430497|-2.5171066140265665|11.0|40.0
0|1|0|1|3.2429280624656425|16.272019414204856|13.024|57.953
0|0|1|4|2.8622539522430497|2.4828933859734335|13.0|45.0
0|0|0|4|2.886246463675162|3.4358684696439212|13.024|45.953
0|0|1|4|-8.13774604775695|53.48289338597343|2.0|96.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|1|0|2|-0.7570719375343575|-15.727980585795144|9.024|25.953
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|-7.13774604775695|-22.517106614026567|3.0|20.0
0|0|1|4|-1.1377460477569503|7.4828933859734335|9.0|50.0
0|1|0|2|0.24292806246564247|-0.7279805857951445|10.024|40.953
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|1|0|2|-0.7570719375343575|63.272019414204856|9.024|99.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|1|4|2.8622539522430497|1.4828933859734335|13.0|44.0
0|0|1|4|-7.13774604775695|-2.5171066140265665|3.0|40.0
0|0|0|4|2.886246463675162|8.435868469643921|13.024|50.953
0|0|0|4|-0.11375353632483787|3.4358684696439212|10.024|45.953
0|0|1|4|-6.13774604775695|9.482893385973433|4.0|52.0
0|0|0|4|-0.11375353632483787|-16.56413153035608|10.024|25.953
0|1|1|2|-2.78106444896647|-1.6809556694656322|7.0|40.0
0|0|1|4|-3.1377460477569503|-2.5171066140265665|7.0|40.0
0|0|1|4|-1.1377460477569503|17.482893385973433|9.0|60.0
0|0|1|4|-6.13774604775695|-22.517106614026567|4.0|20.0
0|0|0|4|-0.11375353632483787|-20.56413153035608|10.024|21.953
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|0|4|-0.11375353632483787|7.435868469643921|10.024|49.953
0|0|0|4|-0.11375353632483787|3.4358684696439212|10.024|45.953
0|0|0|4|-0.11375353632483787|-1.5641315303560788|10.024|40.953
0|0|1|4|5.86225395224305|2.4828933859734335|16.0|45.0
0|0|1|4|-2.1377460477569503|27.482893385973433|8.0|70.0
0|1|0|2|0.24292806246564247|9.272019414204856|10.024|50.953
0|1|0|1|3.2429280624656425|24.272019414204856|13.024|65.953
0|0|0|4|-0.11375353632483787|-20.56413153035608|10.024|21.953
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|1|4|-1.1377460477569503|-7.5171066140265665|9.0|35.0
0|0|0|4|2.886246463675162|3.4358684696439212|13.024|45.953
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|1|1|1|-0.78106444896647|-1.6809556694656322|9.0|40.0
0|1|0|2|0.24292806246564247|20.272019414204856|10.024|61.953
0|1|0|2|0.24292806246564247|-0.7279805857951445|10.024|40.953
0|0|1|4|-3.1377460477569503|-2.5171066140265665|7.0|40.0
0|0|0|4|-1.1137535363248379|-0.5641315303560788|9.024|41.953
0|0|0|4|-0.11375353632483787|3.4358684696439212|10.024|45.953
0|0|1|4|3.8622539522430497|-2.5171066140265665|14.0|40.0
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|-1.1377460477569503|-7.5171066140265665|9.0|35.0
0|0|1|4|-1.1377460477569503|7.4828933859734335|9.0|50.0
0|0|0|4|3.886246463675162|-16.56413153035608|14.024|25.953
0|0|0|4|-1.1137535363248379|11.435868469643921|9.024|53.953
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|0|4|-1.1137535363248379|-6.564131530356079|9.024|35.953
0|0|1|4|-1.1377460477569503|2.4828933859734335|9.0|45.0
0|0|1|4|-9.13774604775695|7.4828933859734335|1.0|50.0
0|0|0|4|-1.1137535363248379|-4.564131530356079|9.024|37.953
0|0|0|4|-0.11375353632483787|-6.564131530356079|10.024|35.953
0|0|1|4|0.8622539522430497|-2.5171066140265665|11.0|40.0
0|0|1|4|-0.13774604775695032|17.482893385973433|10.0|60.0
0|0|0|4|-0.11375353632483787|-26.56413153035608|10.024|15.953
0|0|0|4|-0.11375353632483787|8.435868469643921|10.024|50.953
0|1|0|2|-3.7570719375343575|-10.727980585795144|6.024|30.953
0|0|0|4|-0.11375353632483787|3.4358684696439212|10.024|45.953
0|0|0|4|2.886246463675162|-3.5641315303560788|13.024|38.953
0|0|0|4|-0.11375353632483787|-24.56413153035608|10.024|17.953
0|0|1|4|2.8622539522430497|-7.5171066140265665|13.0|35.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|2.8622539522430497|-7.5171066140265665|13.0|35.0
0|0|1|4|2.8622539522430497|-12.517106614026567|13.0|30.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|1|4|3.8622539522430497|-7.5171066140265665|14.0|35.0
0|0|0|4|-1.1137535363248379|-4.564131530356079|9.024|37.953
0|0|1|4|1.8622539522430497|7.4828933859734335|12.0|50.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|0|4|-1.1137535363248379|1.4358684696439212|9.024|43.953
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|1|4|0.8622539522430497|-2.5171066140265665|11.0|40.0
0|0|0|4|2.886246463675162|3.4358684696439212|13.024|45.953
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|1|4|2.8622539522430497|5.4828933859734335|13.0|48.0
0|0|1|4|-1.1377460477569503|-7.5171066140265665|9.0|35.0
0|0|1|4|2.8622539522430497|17.482893385973433|13.0|60.0
0|0|0|4|-1.1137535363248379|-1.5641315303560788|9.024|40.953
0|0|1|4|2.8622539522430497|7.4828933859734335|13.0|50.0
0|0|1|4|0.8622539522430497|-2.5171066140265665|11.0|40.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|1|4|-3.1377460477569503|-2.5171066140265665|7.0|40.0
0|0|1|4|-1.1377460477569503|12.482893385973433|9.0|55.0
0|0|1|4|-0.13774604775695032|-28.517106614026567|10.0|14.0
0|0|0|4|2.886246463675162|3.4358684696439212|13.024|45.953
0|0|1|4|2.8622539522430497|-27.517106614026567|13.0|15.0
0|0|1|4|0.8622539522430497|2.4828933859734335|11.0|45.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|1|4|1.8622539522430497|-12.517106614026567|12.0|30.0
0|0|0|4|-0.11375353632483787|-6.564131530356079|10.024|35.953
0|0|1|4|-1.1377460477569503|2.4828933859734335|9.0|45.0
0|0|1|4|-1.1377460477569503|7.4828933859734335|9.0|50.0
0|0|1|4|-0.13774604775695032|2.4828933859734335|10.0|45.0
0|1|1|2|-5.78106444896647|-1.6809556694656322|4.0|40.0
0|0|1|4|2.8622539522430497|-7.5171066140265665|13.0|35.0
0|0|1|4|3.8622539522430497|-2.5171066140265665|14.0|40.0
0|0|1|4|-3.1377460477569503|-2.5171066140265665|7.0|40.0
0|0|1|4|0.8622539522430497|-2.5171066140265665|11.0|40.0
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|1|0|2|-3.7570719375343575|4.2720194142048555|6.024|45.953
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|-0.13774604775695032|7.4828933859734335|10.0|50.0
0|0|0|4|0.8862464636751621|-6.564131530356079|11.024|35.953
0|0|1|4|-0.13774604775695032|2.4828933859734335|10.0|45.0
0|0|1|4|2.8622539522430497|2.4828933859734335|13.0|45.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|1|4|-0.13774604775695032|-4.5171066140265665|10.0|38.0
0|0|1|4|-1.1377460477569503|17.482893385973433|9.0|60.0
0|0|1|4|5.86225395224305|-7.5171066140265665|16.0|35.0
0|0|1|4|-5.13774604775695|2.4828933859734335|5.0|45.0
0|1|1|1|-3.78106444896647|-1.6809556694656322|6.0|40.0
0|0|1|4|-0.13774604775695032|-0.5171066140265665|10.0|42.0
0|0|1|4|2.8622539522430497|-24.517106614026567|13.0|18.0
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|-7.13774604775695|-2.5171066140265665|3.0|40.0
0|0|1|4|0.8622539522430497|2.4828933859734335|11.0|45.0
0|0|0|4|-4.113753536324838|-16.56413153035608|6.024|25.953
0|1|1|0|3.21893555103353|-1.6809556694656322|13.0|40.0
0|0|0|4|2.886246463675162|13.435868469643921|13.024|55.953
0|1|1|2|-2.78106444896647|-1.6809556694656322|7.0|40.0
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|2.8622539522430497|7.4828933859734335|13.0|50.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|1|1|2|0.21893555103353002|-1.6809556694656322|10.0|40.0
0|0|1|4|-0.13774604775695032|-12.517106614026567|10.0|30.0
0|0|1|4|5.86225395224305|2.4828933859734335|16.0|45.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|0|4|-0.11375353632483787|-16.56413153035608|10.024|25.953
0|0|0|4|0.8862464636751621|3.4358684696439212|11.024|45.953
0|1|1|2|-0.78106444896647|-1.6809556694656322|9.0|40.0
0|0|0|4|2.886246463675162|3.4358684696439212|13.024|45.953
0|1|0|2|-0.7570719375343575|4.2720194142048555|9.024|45.953
0|0|1|4|-3.1377460477569503|-22.517106614026567|7.0|20.0
0|1|0|2|4.2429280624656425|4.2720194142048555|14.024|45.953
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|1.8622539522430497|-2.5171066140265665|12.0|40.0
0|1|1|2|3.21893555103353|-1.6809556694656322|13.0|40.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|0|4|-0.11375353632483787|3.4358684696439212|10.024|45.953
0|0|0|4|-0.11375353632483787|3.4358684696439212|10.024|45.953
0|0|0|4|0.8862464636751621|3.4358684696439212|11.024|45.953
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|2.8622539522430497|12.482893385973433|13.0|55.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|1|1|2|-5.78106444896647|-1.6809556694656322|4.0|40.0
0|0|1|4|-0.13774604775695032|-22.517106614026567|10.0|20.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|-1.1377460477569503|-17.517106614026567|9.0|25.0
0|0|1|4|-1.1377460477569503|-8.517106614026567|9.0|34.0
0|1|0|2|-0.7570719375343575|-0.7279805857951445|9.024|40.953
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|1|4|-4.13774604775695|-2.5171066140265665|6.0|40.0
0|0|1|4|-0.13774604775695032|-7.5171066140265665|10.0|35.0
0|0|0|4|-7.113753536324838|3.4358684696439212|3.024|45.953
0|0|0|4|2.886246463675162|-12.564131530356079|13.024|29.953
0|0|1|4|-1.1377460477569503|8.482893385973433|9.0|51.0
0|0|0|4|2.886246463675162|18.43586846964392|13.024|60.953
0|0|0|4|2.886246463675162|-16.56413153035608|13.024|25.953
0|1|1|2|-7.78106444896647|-1.6809556694656322|2.0|40.0
0|1|1|1|-0.78106444896647|0.31904433053436776|9.0|42.0
0|0|1|4|-1.1377460477569503|2.4828933859734335|9.0|45.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|1|4|-3.1377460477569503|56.48289338597343|7.0|99.0
0|1|0|2|-4.7570719375343575|-11.727980585795144|5.024|29.953
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|1|1|1|1.21893555103353|-1.6809556694656322|11.0|40.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|1|0|2|-0.7570719375343575|-10.727980585795144|9.024|30.953
0|0|0|4|3.886246463675162|8.435868469643921|14.024|50.953
0|0|1|4|-0.13774604775695032|12.482893385973433|10.0|55.0
0|0|1|4|3.8622539522430497|17.482893385973433|14.0|60.0
0|1|1|2|0.21893555103353002|-11.680955669465632|10.0|30.0
0|0|1|4|1.8622539522430497|7.4828933859734335|12.0|50.0
0|0|1|4|3.8622539522430497|2.4828933859734335|14.0|45.0
0|0|0|4|2.886246463675162|-32.56413153035608|13.024|9.953
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|1|4|-1.1377460477569503|-17.517106614026567|9.0|25.0
0|0|0|4|-0.11375353632483787|-16.56413153035608|10.024|25.953
0|0|1|4|0.8622539522430497|7.4828933859734335|11.0|50.0
0|1|0|1|-5.7570719375343575|12.272019414204856|4.024|53.953
0|0|1|4|-4.13774604775695|-2.5171066140265665|6.0|40.0
0|0|0|4|-0.11375353632483787|3.4358684696439212|10.024|45.953
0|1|0|2|-3.7570719375343575|4.2720194142048555|6.024|45.953
0|0|1|4|-0.13774604775695032|-18.517106614026567|10.0|24.0
0|0|1|4|0.8622539522430497|-2.5171066140265665|11.0|40.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|0|4|5.886246463675162|23.43586846964392|16.0|65.953
0|0|1|4|0.8622539522430497|-2.5171066140265665|11.0|40.0
0|0|1|4|-0.13774604775695032|-22.517106614026567|10.0|20.0
0|1|1|2|-0.78106444896647|-1.6809556694656322|9.0|40.0
0|0|1|4|-0.13774604775695032|-12.517106614026567|10.0|30.0
0|1|1|2|3.21893555103353|-1.6809556694656322|13.0|40.0
0|0|1|4|-0.13774604775695032|7.4828933859734335|10.0|50.0
0|0|1|4|0.8622539522430497|-0.5171066140265665|11.0|42.0
0|1|1|0|3.21893555103353|-1.6809556694656322|13.0|40.0
0|0|0|4|2.886246463675162|13.435868469643921|13.024|55.953
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|0|4|2.886246463675162|-16.56413153035608|13.024|25.953
0|0|1|4|-1.1377460477569503|-34.51710661402657|9.0|8.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|-1.1377460477569503|19.482893385973433|9.0|62.0
0|0|0|4|2.886246463675162|8.435868469643921|13.024|50.953
0|0|1|4|3.8622539522430497|7.4828933859734335|14.0|50.0
0|0|0|4|-0.11375353632483787|-3.5641315303560788|10.024|38.953
0|1|1|1|-0.78106444896647|-1.6809556694656322|9.0|40.0
0|0|0|4|1.8862464636751621|8.435868469643921|12.024|50.953
0|0|1|4|-1.1377460477569503|5.4828933859734335|9.0|48.0
0|0|1|4|2.8622539522430497|1.4828933859734335|13.0|44.0
0|0|0|4|0.8862464636751621|3.4358684696439212|11.024|45.953
0|0|1|4|4.86225395224305|27.482893385973433|15.0|70.0
0|1|0|2|0.24292806246564247|4.2720194142048555|10.024|45.953
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|-1.1377460477569503|7.4828933859734335|9.0|50.0
0|0|1|4|2.8622539522430497|-7.5171066140265665|13.0|35.0
0|0|1|4|-1.1377460477569503|2.4828933859734335|9.0|45.0
0|0|1|4|-1.1377460477569503|12.482893385973433|9.0|55.0
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|0|4|2.886246463675162|-21.56413153035608|13.024|20.953
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|0|4|-0.11375353632483787|-16.56413153035608|10.024|25.953
0|0|1|4|2.8622539522430497|-12.517106614026567|13.0|30.0
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|-2.1377460477569503|-2.5171066140265665|8.0|40.0
0|0|0|4|0.8862464636751621|0.43586846964392123|11.024|42.953
0|0|1|4|-1.1377460477569503|7.4828933859734335|9.0|50.0
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|-0.13774604775695032|2.4828933859734335|10.0|45.0
0|0|0|4|-5.113753536324838|0.43586846964392123|5.024|42.953
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|1|0|2|-0.7570719375343575|4.2720194142048555|9.024|45.953
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|1|1|2|-7.78106444896647|-6.680955669465632|2.0|35.0
0|0|0|4|3.886246463675162|13.435868469643921|14.024|55.953
0|0|1|4|3.8622539522430497|27.482893385973433|14.0|70.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|1|1|2|-0.78106444896647|-1.6809556694656322|9.0|40.0
0|0|0|4|-1.1137535363248379|-26.56413153035608|9.024|15.953
0|0|0|4|3.886246463675162|23.43586846964392|14.024|65.953
0|0|1|4|-0.13774604775695032|4.4828933859734335|10.0|47.0
0|0|0|4|2.886246463675162|3.4358684696439212|13.024|45.953
0|0|0|4|-5.113753536324838|3.4358684696439212|5.024|45.953
0|0|1|4|2.8622539522430497|5.4828933859734335|13.0|48.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|1|4|-5.13774604775695|-2.5171066140265665|5.0|40.0
0|0|0|4|-0.11375353632483787|-25.56413153035608|10.024|16.953
0|1|0|2|-0.7570719375343575|-15.727980585795144|9.024|25.953
0|1|1|2|-2.78106444896647|-26.680955669465632|7.0|15.0
0|1|1|2|0.21893555103353002|-1.6809556694656322|10.0|40.0
0|0|0|4|-0.11375353632483787|13.435868469643921|10.024|55.953
0|0|0|4|-1.1137535363248379|1.4358684696439212|9.024|43.953
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|1|1|2|-0.78106444896647|-1.6809556694656322|9.0|40.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|0|4|0.8862464636751621|-0.5641315303560788|11.024|41.953
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|1|1|0|-0.78106444896647|3.3190443305343678|9.0|45.0
0|1|0|2|-0.7570719375343575|-1.7279805857951445|9.024|39.953
0|0|1|4|-0.13774604775695032|7.4828933859734335|10.0|50.0
0|0|1|4|5.86225395224305|22.482893385973433|16.0|65.0
0|0|1|4|1.8622539522430497|-2.5171066140265665|12.0|40.0
0|1|1|2|-0.78106444896647|-1.6809556694656322|9.0|40.0
0|0|1|4|-3.1377460477569503|-2.5171066140265665|7.0|40.0
0|0|1|4|2.8622539522430497|7.4828933859734335|13.0|50.0
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|-0.13774604775695032|2.4828933859734335|10.0|45.0
0|0|1|4|0.8622539522430497|-12.517106614026567|11.0|30.0
0|0|0|4|1.8862464636751621|-16.56413153035608|12.024|25.953
0|0|0|4|-1.1137535363248379|3.4358684696439212|9.024|45.953
0|0|0|4|1.8862464636751621|3.4358684696439212|12.024|45.953
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|0|1|4|-6.13774604775695|-2.5171066140265665|4.0|40.0
0|1|1|2|-0.78106444896647|3.3190443305343678|9.0|45.0
0|0|1|4|-3.1377460477569503|-2.5171066140265665|7.0|40.0
0|0|1|4|-1.1377460477569503|7.4828933859734335|9.0|50.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|1.8622539522430497|7.4828933859734335|12.0|50.0
0|0|1|4|-1.1377460477569503|5.4828933859734335|9.0|48.0
0|0|1|4|-1.1377460477569503|1.4828933859734335|9.0|44.0
0|0|1|4|-1.1377460477569503|1.4828933859734335|9.0|44.0
0|0|0|4|-1.1137535363248379|8.435868469643921|9.024|50.953
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|0|4|-1.1137535363248379|7.435868469643921|9.024|49.953
0|1|0|2|-4.7570719375343575|-5.7279805857951445|5.024|35.953
0|0|0|4|-1.1137535363248379|5.435868469643921|9.024|47.953
0|0|0|4|3.886246463675162|-16.56413153035608|14.024|25.953
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|-0.13774604775695032|-17.517106614026567|10.0|25.0
0|0|0|4|-1.1137535363248379|-28.56413153035608|9.024|13.953
0|1|0|1|-2.7570719375343575|4.2720194142048555|7.024|45.953
0|1|1|2|0.21893555103353002|-1.6809556694656322|10.0|40.0
0|1|1|2|-2.78106444896647|-1.6809556694656322|7.0|40.0
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|0|4|-1.1137535363248379|-6.564131530356079|9.024|35.953
0|0|1|4|5.86225395224305|17.482893385973433|16.0|60.0
0|0|0|4|-0.11375353632483787|3.4358684696439212|10.024|45.953
0|0|0|4|-0.11375353632483787|-14.564131530356079|10.024|27.953
0|0|1|4|2.8622539522430497|12.482893385973433|13.0|55.0
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|0|4|5.886246463675162|18.43586846964392|16.0|60.953
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|0|1|4|1.8622539522430497|-2.5171066140265665|12.0|40.0
0|1|1|2|4.21893555103353|18.319044330534368|14.0|60.0
0|0|1|4|-0.13774604775695032|-2.5171066140265665|10.0|40.0
0|0|1|4|-0.13774604775695032|7.4828933859734335|10.0|50.0
0|0|1|4|3.8622539522430497|5.4828933859734335|14.0|48.0
0|0|0|4|2.886246463675162|13.435868469643921|13.024|55.953
0|0|1|4|-1.1377460477569503|-15.517106614026567|9.0|27.0
0|0|0|4|-1.1137535363248379|-6.564131530356079|9.024|35.953
0|0|1|4|-0.13774604775695032|2.4828933859734335|10.0|45.0
0|0|1|4|2.8622539522430497|7.4828933859734335|13.0|50.0
0|0|1|4|2.8622539522430497|-2.5171066140265665|13.0|40.0
0|1|0|2|-0.7570719375343575|4.2720194142048555|9.024|45.953
0|0|1|4|4.86225395224305|22.482893385973433|15.0|65.0
0|0|1|4|2.8622539522430497|7.4828933859734335|13.0|50.0
0|0|0|4|-4.113753536324838|3.4358684696439212|6.024|45.953
0|0|1|4|-1.1377460477569503|-2.5171066140265665|9.0|40.0
0|1|0|2|0.24292806246564247|4.2720194142048555|10.024|45.953
0|1|1|2|3.21893555103353|-1.6809556694656322|13.0|40.0
