sex_enc,race_enc,age,priors_count,id,female,male,nonwhite,resid_priors_count,scf_priors_count
1.0,1.0,27.0,0.0,939,0,1,0,-2.7460320834000056,0
0.0,0.0,26.0,1.0,940,0,0,1,-0.7854191285168264,0
1.0,1.0,32.0,0.0,941,0,1,0,-3.123586246766445,0
0.0,1.0,21.0,1.0,942,0,0,0,-2.618067321936776,0
0.0,1.0,38.0,0.0,943,0,0,0,-4.90175147738267,-1
0.0,1.0,46.0,4.0,944,0,0,0,-1.5058381387689739,3
0.0,1.0,49.0,1.0,945,0,0,0,-4.732370636788837,0
0.0,1.0,46.0,0.0,946,0,0,0,-5.505838138768974,-1
0.0,0.0,25.0,0.0,947,0,0,1,-1.7099082958435383,-1
1.0,1.0,22.0,0.0,948,0,1,0,-2.368477920033566,0
0.0,0.0,54.0,3.0,949,0,0,1,-0.899722443368888,2
1.0,0.0,26.0,0.0,950,0,1,1,-0.4603188939403291,0
0.0,0.0,41.0,0.0,951,0,0,1,-2.918081618616145,-1
0.0,1.0,21.0,0.0,952,0,0,0,-3.618067321936776,-1
0.0,1.0,25.0,9.0,953,0,0,0,5.079889347370073,8
0.0,1.0,22.0,3.0,954,0,0,0,-0.693578154610063,2
0.0,0.0,47.0,1.0,955,0,0,1,-2.3711466146558724,0
0.0,1.0,52.0,16.0,956,0,0,0,10.0410968651913,15
0.0,1.0,46.0,3.0,957,0,0,0,-2.505838138768974,2
0.0,0.0,50.0,1.0,958,0,0,1,-2.5976791126757366,0
0.0,0.0,26.0,1.0,959,0,0,1,-0.7854191285168264,0
0.0,0.0,24.0,0.0,960,0,0,1,-1.6343974631702507,-1
1.0,0.0,28.0,6.0,961,0,1,1,5.388659440713095,6
1.0,1.0,40.0,0.0,962,0,1,0,-3.7276729081527487,0
0.0,1.0,21.0,0.0,963,0,0,0,-3.618067321936776,-1
1.0,1.0,43.0,6.0,964,0,1,0,2.045794593827388,6
0.0,1.0,33.0,4.0,965,0,0,0,-0.5241973140162308,3
0.0,0.0,37.0,4.0,966,0,0,1,1.3839617120770065,3
1.0,1.0,27.0,0.0,967,0,1,0,-2.7460320834000056,0
0.0,1.0,32.0,7.0,968,0,0,0,2.5513135186570572,6
0.0,1.0,37.0,6.0,969,0,0,0,1.1737593552906178,5
0.0,0.0,55.0,13.0,970,0,0,1,9.024766723957825,12
0.0,1.0,29.0,8.0,971,0,0,0,3.7778460166769214,7
1.0,1.0,26.0,2.0,972,0,1,0,-0.6705212507267175,2
0.0,1.0,44.0,0.0,973,0,0,0,-5.354816473422398,-1
1.0,1.0,52.0,0.0,974,0,1,0,-4.633802900232204,0
1.0,0.0,33.0,2.0,975,0,1,1,1.0111052773466553,2
0.0,1.0,20.0,1.0,976,0,0,0,-2.5425564892634878,0
0.0,0.0,33.0,10.0,977,0,0,1,7.686005042770158,9
0.0,0.0,25.0,2.0,978,0,0,1,0.2900917041564617,1
0.0,0.0,70.0,0.0,979,0,0,1,-5.107895766141494,-1
0.0,1.0,25.0,1.0,980,0,0,0,-2.920110652629927,0
0.0,1.0,23.0,7.0,981,0,0,0,3.230911012716649,6
0.0,0.0,22.0,5.0,982,0,0,1,3.5166242021763257,4
0.0,0.0,45.0,7.0,983,0,0,1,3.779875050690703,6
1.0,1.0,32.0,0.0,984,0,1,0,-3.123586246766445,0
0.0,0.0,20.0,1.0,985,0,0,1,-0.3323541324770989,0
0.0,1.0,24.0,8.0,986,0,0,0,4.155400180043361,7
0.0,0.0,29.0,0.0,987,0,0,1,-2.01195162653669,-1
1.0,0.0,52.0,0.0,988,0,1,1,-2.423600543445815,0
0.0,0.0,25.0,1.0,989,0,0,1,-0.7099082958435383,0
0.0,0.0,33.0,1.0,990,0,0,1,-1.3139949572298422,0
0.0,1.0,29.0,0.0,991,0,0,0,-4.222153983323079,-1
1.0,1.0,27.0,1.0,992,0,1,0,-1.7460320834000056,1
1.0,0.0,26.0,1.0,993,0,1,1,0.5396811060596709,1
0.0,1.0,29.0,6.0,994,0,0,0,1.7778460166769214,5
1.0,1.0,24.0,7.0,995,0,1,0,4.480500414619858,7
0.0,0.0,31.0,4.0,996,0,0,1,1.837026708116734,3
0.0,1.0,27.0,25.0,997,0,0,0,20.928867682023498,24
0.0,0.0,39.0,2.0,998,0,0,1,-0.7670599532695697,1
0.0,1.0,40.0,3.0,999,0,0,0,-2.0527731427292464,2
1.0,0.0,54.0,0.0,1000,0,1,1,-2.574622208792391,0
1.0,0.0,44.0,1.0,1001,0,1,1,-0.8195138820595116,1
0.0,0.0,28.0,2.0,1002,0,0,1,0.06355920613659793,1
1.0,0.0,29.0,0.0,1003,0,1,1,-0.6868513919601928,0
0.0,0.0,22.0,0.0,1004,0,0,1,-1.4833757978236746,-1
1.0,0.0,23.0,5.0,1005,0,1,1,4.766213604079534,5
0.0,0.0,37.0,4.0,1006,0,0,1,1.3839617120770065,3
0.0,1.0,36.0,2.0,1007,0,0,0,-2.750729812036094,1
0.0,1.0,40.0,1.0,1008,0,0,0,-4.052773142729246,0
0.0,1.0,32.0,13.0,1009,0,0,0,8.551313518657057,12
0.0,1.0,27.0,7.0,1010,0,0,0,2.9288676820234967,6
0.0,1.0,50.0,24.0,1011,0,0,0,18.192118530537876,23
0.0,1.0,56.0,5.0,1012,0,0,0,-1.2609464655018527,4
0.0,0.0,21.0,0.0,1013,0,0,1,-1.407864965150387,-1
0.0,0.0,39.0,2.0,1014,0,0,1,-0.7670599532695697,1
0.0,0.0,28.0,2.0,1015,0,0,1,0.06355920613659793,1
0.0,0.0,25.0,4.0,1016,0,0,1,2.2900917041564615,3
0.0,1.0,51.0,4.0,1017,0,0,0,-1.8833923021354133,3
0.0,1.0,46.0,5.0,1018,0,0,0,-0.5058381387689739,4
0.0,0.0,26.0,9.0,1019,0,0,1,7.214580871483173,8
0.0,1.0,36.0,5.0,1020,0,0,0,0.24927018796390588,4
0.0,1.0,30.0,21.0,1021,0,0,0,16.702335184003633,20
0.0,1.0,51.0,21.0,1022,0,0,0,15.116607697864588,20
1.0,0.0,22.0,2.0,1023,0,1,1,1.8417244367528225,2
0.0,0.0,36.0,0.0,1024,0,0,1,-2.5405274552497055,-1
0.0,1.0,32.0,4.0,1025,0,0,0,-0.44868648134294276,3
0.0,0.0,30.0,6.0,1026,0,0,1,3.912537540790022,5
1.0,1.0,50.0,4.0,1027,0,1,0,-0.4827812348856275,4
0.0,1.0,36.0,2.0,1028,0,0,0,-2.750729812036094,1
1.0,1.0,21.0,0.0,1029,0,1,0,-2.292967087360278,0
0.0,0.0,26.0,1.0,1030,0,0,1,-0.7854191285168264,0
0.0,0.0,38.0,0.0,1031,0,0,1,-2.6915491205962816,-1
0.0,1.0,27.0,7.0,1032,0,0,0,2.9288676820234967,6
1.0,1.0,37.0,0.0,1033,0,1,0,-3.5011404101328845,0
1.0,1.0,32.0,3.0,1034,0,1,0,-0.12358624676644503,3
0.0,0.0,35.0,2.0,1035,0,0,1,-0.4650166225764174,1
0.0,1.0,21.0,0.0,1036,0,0,0,-3.618067321936776,-1
0.0,0.0,53.0,1.0,1037,0,0,1,-2.8242116106956,0
1.0,1.0,23.0,2.0,1038,0,1,0,-0.44398875270685423,2
0.0,1.0,34.0,21.0,1039,0,0,0,16.40029185331048,20
1.0,1.0,25.0,6.0,1040,0,1,0,3.40498958194657,6
1.0,1.0,29.0,0.0,1041,0,1,0,-2.8970537487465817,0
0.0,1.0,25.0,2.0,1042,0,0,0,-1.9201106526299272,1
1.0,0.0,27.0,4.0,1043,0,1,1,3.464170273386383,4
0.0,0.0,49.0,0.0,1044,0,0,1,-3.5221682800024485,-1
0.0,1.0,22.0,0.0,1045,0,0,0,-3.693578154610063,-1
1.0,0.0,36.0,0.0,1046,0,1,1,-1.2154272206732084,0
0.0,0.0,55.0,0.0,1047,0,0,1,-3.975233276042176,-1
0.0,1.0,51.0,19.0,1048,0,0,0,13.116607697864588,18
1.0,1.0,28.0,2.0,1049,0,1,0,-0.8215429160732937,2
0.0,0.0,31.0,0.0,1050,0,0,1,-2.162973291883266,-1
0.0,0.0,30.0,0.0,1051,0,0,1,-2.087462459209978,-1
0.0,1.0,41.0,3.0,1052,0,0,0,-2.1282839754025336,2
0.0,1.0,33.0,5.0,1053,0,0,0,0.4758026859837692,4
0.0,1.0,51.0,2.0,1054,0,0,0,-3.8833923021354133,1
1.0,1.0,26.0,0.0,1055,0,1,0,-2.6705212507267175,0
0.0,0.0,36.0,9.0,1056,0,0,1,6.4594725447502945,8
0.0,1.0,34.0,4.0,1057,0,0,0,-0.599708146689518,3
0.0,1.0,37.0,3.0,1058,0,0,0,-1.8262406447093822,2
0.0,1.0,24.0,0.0,1059,0,0,0,-3.844599819956639,-1
0.0,1.0,47.0,3.0,1060,0,0,0,-2.581348971442261,2
0.0,1.0,34.0,7.0,1061,0,0,0,2.400291853310482,6
0.0,0.0,48.0,1.0,1062,0,0,1,-2.4466574473291605,0
0.0,1.0,36.0,0.0,1063,0,0,0,-4.750729812036094,-1
0.0,1.0,25.0,5.0,1064,0,0,0,1.0798893473700728,4
0.0,1.0,40.0,5.0,1065,0,0,0,-0.05277314272924638,4
0.0,0.0,43.0,8.0,1066,0,0,1,4.930896716037279,7
0.0,0.0,23.0,0.0,1067,0,0,1,-1.5588866304969626,-1
0.0,0.0,22.0,2.0,1068,0,0,1,0.5166242021763254,1
0.0,1.0,19.0,3.0,1069,0,0,0,-0.4670456565901997,2
0.0,0.0,53.0,36.0,1070,0,0,1,32.1757883893044,35
0.0,1.0,19.0,1.0,1071,0,0,0,-2.4670456565901997,0
0.0,0.0,47.0,1.0,1072,0,0,1,-2.3711466146558724,0
0.0,1.0,32.0,0.0,1073,0,0,0,-4.448686481342943,-1
0.0,1.0,44.0,0.0,1074,0,0,0,-5.354816473422398,-1
0.0,1.0,31.0,9.0,1075,0,0,0,4.626824351330345,8
0.0,1.0,26.0,3.0,1076,0,0,0,-0.9956214853032153,2
0.0,1.0,20.0,0.0,1077,0,0,0,-3.5425564892634878,-1
0.0,1.0,35.0,0.0,1078,0,0,0,-4.675218979362806,-1
0.0,0.0,35.0,2.0,1079,0,0,1,-0.4650166225764174,1
0.0,1.0,29.0,0.0,1080,0,0,0,-4.222153983323079,-1
0.0,1.0,28.0,6.0,1081,0,0,0,1.8533568493502095,5
0.0,0.0,27.0,0.0,1082,0,0,1,-1.8609299611901144,-1
0.0,1.0,38.0,11.0,1083,0,0,0,6.09824852261733,10
0.0,1.0,33.0,0.0,1084,0,0,0,-4.524197314016231,-1
0.0,1.0,58.0,24.0,1085,0,0,0,17.58803186915157,23
0.0,1.0,34.0,27.0,1086,0,0,0,22.40029185331048,26
0.0,1.0,25.0,1.0,1087,0,0,0,-2.920110652629927,0
0.0,1.0,57.0,28.0,1088,0,0,0,21.66354270182486,27
0.0,1.0,30.0,0.0,1089,0,0,0,-4.297664815996367,-1
0.0,1.0,21.0,1.0,1090,0,0,0,-2.618067321936776,0
0.0,0.0,41.0,0.0,1091,0,0,1,-2.918081618616145,-1
0.0,1.0,23.0,2.0,1092,0,0,0,-1.769088987283351,1
0.0,1.0,25.0,7.0,1093,0,0,0,3.079889347370073,6
1.0,1.0,51.0,3.0,1094,0,1,0,-1.5582920675589156,3
0.0,1.0,31.0,5.0,1095,0,0,0,0.6268243513303453,4
0.0,0.0,24.0,0.0,1096,0,0,1,-1.6343974631702507,-1
1.0,0.0,26.0,0.0,1097,0,1,1,-0.4603188939403291,0
1.0,1.0,30.0,8.0,1098,0,1,0,5.02743541858013,8
0.0,1.0,25.0,5.0,1099,0,0,0,1.0798893473700728,4
0.0,1.0,22.0,11.0,1100,0,0,0,7.306421845389937,10
0.0,0.0,51.0,7.0,1101,0,0,1,3.3268100546509753,6
0.0,1.0,24.0,1.0,1102,0,0,0,-2.844599819956639,0
0.0,1.0,20.0,2.0,1103,0,0,0,-1.5425564892634878,1
0.0,0.0,27.0,0.0,1104,0,0,1,-1.8609299611901144,-1
0.0,0.0,23.0,0.0,1105,0,0,1,-1.5588866304969626,-1
0.0,0.0,51.0,6.0,1106,0,0,1,2.3268100546509753,5
0.0,0.0,32.0,0.0,1107,0,0,1,-2.238484124556554,-1
0.0,0.0,53.0,9.0,1108,0,0,1,5.1757883893044,8
0.0,0.0,43.0,2.0,1109,0,0,1,-1.069103283962721,1
0.0,1.0,42.0,7.0,1110,0,0,0,1.7962051919241784,6
0.0,0.0,31.0,11.0,1111,0,0,1,8.837026708116735,10
0.0,1.0,22.0,1.0,1112,0,0,0,-2.693578154610063,0
1.0,1.0,24.0,0.0,1113,0,1,0,-2.5194995853801423,0
0.0,1.0,23.0,3.0,1114,0,0,0,-0.7690889872833511,2
0.0,0.0,48.0,0.0,1115,0,0,1,-3.4466574473291605,-1
0.0,1.0,37.0,12.0,1116,0,0,0,7.173759355290618,11
1.0,1.0,33.0,0.0,1117,0,1,0,-3.199097079439733,0
0.0,0.0,48.0,0.0,1118,0,0,1,-3.4466574473291605,-1
0.0,0.0,29.0,10.0,1119,0,0,1,7.98804837346331,9
0.0,1.0,41.0,1.0,1120,0,0,0,-4.128283975402534,0
1.0,1.0,35.0,1.0,1121,0,1,0,-2.350118744786309,1
0.0,1.0,49.0,1.0,1122,0,0,0,-4.732370636788837,0
0.0,1.0,40.0,0.0,1123,0,0,0,-5.052773142729246,-1
0.0,1.0,20.0,2.0,1124,0,0,0,-1.5425564892634878,1
0.0,0.0,25.0,2.0,1125,0,0,1,0.2900917041564617,1
0.0,0.0,25.0,0.0,1126,0,0,1,-1.7099082958435383,-1
0.0,0.0,21.0,3.0,1127,0,0,1,1.592135034849613,2
0.0,1.0,25.0,2.0,1128,0,0,0,-1.9201106526299272,1
1.0,1.0,44.0,0.0,1129,0,1,0,-4.0297162388459,0
0.0,0.0,38.0,0.0,1130,0,0,1,-2.6915491205962816,-1
1.0,1.0,26.0,5.0,1131,0,1,0,2.3294787492732825,5
0.0,1.0,29.0,1.0,1132,0,0,0,-3.2221539833230786,0
0.0,1.0,26.0,0.0,1133,0,0,0,-3.9956214853032153,-1
0.0,1.0,32.0,1.0,1134,0,0,0,-3.4486864813429428,0
0.0,0.0,27.0,4.0,1135,0,0,1,2.1390700388098853,3
0.0,0.0,23.0,0.0,1136,0,0,1,-1.5588866304969626,-1
0.0,0.0,54.0,0.0,1137,0,0,1,-3.899722443368888,-1
1.0,1.0,23.0,3.0,1138,0,1,0,0.5560112472931458,3
0.0,0.0,42.0,0.0,1139,0,0,1,-2.993592451289433,-1
0.0,0.0,37.0,2.0,1140,0,0,1,-0.6160382879229935,1
0.0,1.0,28.0,1.0,1141,0,0,0,-3.1466431506497905,0
0.0,0.0,61.0,10.0,1142,0,0,1,5.5717017279180965,9
0.0,0.0,22.0,2.0,1143,0,0,1,0.5166242021763254,1
0.0,0.0,49.0,0.0,1144,0,0,1,-3.5221682800024485,-1
0.0,0.0,23.0,1.0,1145,0,0,1,-0.5588866304969626,0
0.0,1.0,24.0,1.0,1146,0,0,0,-2.844599819956639,0
0.0,1.0,29.0,6.0,1147,0,0,0,1.7778460166769214,5
0.0,1.0,33.0,1.0,1148,0,0,0,-3.524197314016231,0
0.0,0.0,32.0,1.0,1149,0,0,1,-1.238484124556554,0
0.0,1.0,25.0,2.0,1150,0,0,0,-1.9201106526299272,1
0.0,1.0,27.0,4.0,1151,0,0,0,-0.07113231797650332,3
0.0,1.0,23.0,3.0,1152,0,0,0,-0.7690889872833511,2
0.0,1.0,23.0,1.0,1153,0,0,0,-2.769088987283351,0
1.0,0.0,45.0,7.0,1154,0,1,1,5.104975285267201,7
1.0,0.0,52.0,0.0,1155,0,1,1,-2.423600543445815,0
0.0,1.0,49.0,1.0,1156,0,0,0,-4.732370636788837,0
0.0,0.0,36.0,2.0,1157,0,0,1,-0.5405274552497055,1
0.0,0.0,25.0,0.0,1158,0,0,1,-1.7099082958435383,-1
0.0,1.0,27.0,1.0,1159,0,0,0,-3.0711323179765033,0
0.0,1.0,40.0,3.0,1160,0,0,0,-2.0527731427292464,2
0.0,0.0,21.0,2.0,1161,0,0,1,0.592135034849613,1
1.0,0.0,57.0,1.0,1162,0,1,1,-1.8011547068122544,1
0.0,1.0,29.0,2.0,1163,0,0,0,-2.2221539833230786,1
0.0,1.0,25.0,6.0,1164,0,0,0,2.079889347370073,5
1.0,1.0,22.0,0.0,1165,0,1,0,-2.368477920033566,0
0.0,0.0,21.0,1.0,1166,0,0,1,-0.40786496515038695,0
0.0,1.0,27.0,11.0,1167,0,0,0,6.928867682023497,10
0.0,1.0,39.0,13.0,1168,0,0,0,8.02273768994404,12
0.0,0.0,61.0,4.0,1169,0,0,1,-0.4282982720819035,3
0.0,0.0,37.0,1.0,1170,0,0,1,-1.6160382879229935,0
0.0,0.0,31.0,4.0,1171,0,0,1,1.837026708116734,3
0.0,1.0,22.0,0.0,1172,0,0,0,-3.693578154610063,-1
0.0,1.0,21.0,1.0,1173,0,0,0,-2.618067321936776,0
0.0,0.0,26.0,0.0,1174,0,0,1,-1.7854191285168264,-1
0.0,0.0,22.0,1.0,1175,0,0,1,-0.48337579782367457,0
1.0,1.0,43.0,2.0,1176,0,1,0,-1.954205406172612,2
0.0,1.0,55.0,8.0,1177,0,0,0,1.8145643671714353,7
0.0,1.0,35.0,14.0,1178,0,0,0,9.324781020637193,13
0.0,0.0,27.0,1.0,1179,0,0,1,-0.8609299611901144,0
0.0,0.0,62.0,0.0,1180,0,0,1,-4.503809104755192,-1
0.0,0.0,58.0,3.0,1181,0,0,1,-1.2017657740620402,2
0.0,0.0,72.0,7.0,1182,0,0,1,1.7410825685119296,6
0.0,0.0,35.0,0.0,1183,0,0,1,-2.4650166225764174,-1
0.0,1.0,33.0,0.0,1184,0,0,0,-4.524197314016231,-1
1.0,1.0,56.0,0.0,1185,0,1,0,-4.935846230925355,0
0.0,1.0,52.0,0.0,1186,0,0,0,-5.958903134808701,-1
0.0,1.0,25.0,14.0,1187,0,0,0,10.079889347370074,13
1.0,1.0,24.0,2.0,1188,0,1,0,-0.5194995853801423,2
0.0,1.0,63.0,9.0,1189,0,0,0,2.2104777057851317,8
0.0,1.0,47.0,1.0,1190,0,0,0,-4.581348971442261,0
0.0,0.0,29.0,0.0,1191,0,0,1,-2.01195162653669,-1
0.0,1.0,20.0,0.0,1192,0,0,0,-3.5425564892634878,-1
0.0,1.0,20.0,1.0,1193,0,0,0,-2.5425564892634878,0
0.0,1.0,40.0,1.0,1194,0,0,0,-4.052773142729246,0
0.0,0.0,50.0,0.0,1195,0,0,1,-3.5976791126757366,-1
0.0,1.0,21.0,2.0,1196,0,0,0,-1.6180673219367758,1
0.0,1.0,22.0,0.0,1197,0,0,0,-3.693578154610063,-1
1.0,1.0,31.0,0.0,1198,0,1,0,-3.048075414093157,0
1.0,1.0,28.0,0.0,1199,0,1,0,-2.8215429160732937,0
1.0,1.0,27.0,0.0,1200,0,1,0,-2.7460320834000056,0
0.0,1.0,28.0,5.0,1201,0,0,0,0.8533568493502095,4
0.0,1.0,28.0,6.0,1202,0,0,0,1.8533568493502095,5
0.0,1.0,36.0,0.0,1203,0,0,0,-4.750729812036094,-1
0.0,0.0,30.0,0.0,1204,0,0,1,-2.087462459209978,-1
0.0,1.0,55.0,1.0,1205,0,0,0,-5.185435632828565,0
1.0,1.0,53.0,5.0,1206,0,1,0,0.2906862670945083,5
0.0,0.0,60.0,18.0,1207,0,0,1,13.647212560591385,17
0.0,0.0,27.0,0.0,1208,0,0,1,-1.8609299611901144,-1
0.0,1.0,52.0,7.0,1209,0,0,0,1.0410968651912986,6
0.0,1.0,24.0,5.0,1210,0,0,0,1.1554001800433609,4
0.0,0.0,27.0,1.0,1211,0,0,1,-0.8609299611901144,0
0.0,0.0,29.0,1.0,1212,0,0,1,-1.01195162653669,0
0.0,0.0,22.0,0.0,1213,0,0,1,-1.4833757978236746,-1
0.0,0.0,52.0,2.0,1214,0,0,1,-1.7487007780223127,1
0.0,1.0,20.0,0.0,1215,0,0,0,-3.5425564892634878,-1
0.0,1.0,30.0,18.0,1216,0,0,0,13.702335184003633,17
0.0,0.0,41.0,1.0,1217,0,0,1,-1.918081618616145,0
0.0,0.0,30.0,1.0,1218,0,0,1,-1.087462459209978,0
0.0,1.0,26.0,1.0,1219,0,0,0,-2.9956214853032153,0
0.0,0.0,34.0,15.0,1220,0,0,1,12.61049421009687,14
0.0,0.0,35.0,1.0,1221,0,0,1,-1.4650166225764174,0
0.0,1.0,23.0,2.0,1222,0,0,0,-1.769088987283351,1
0.0,0.0,26.0,9.0,1223,0,0,1,7.214580871483173,8
0.0,0.0,30.0,4.0,1224,0,0,1,1.912537540790022,3
0.0,1.0,33.0,7.0,1225,0,0,0,2.475802685983769,6
1.0,0.0,30.0,0.0,1226,0,1,1,-0.7623622246334809,0
0.0,1.0,38.0,15.0,1227,0,0,0,10.098248522617329,14
0.0,0.0,43.0,1.0,1228,0,0,1,-2.069103283962721,0
0.0,0.0,22.0,0.0,1229,0,0,1,-1.4833757978236746,-1
1.0,1.0,44.0,6.0,1230,0,1,0,1.9702837611541,6
0.0,0.0,23.0,0.0,1231,0,0,1,-1.5588866304969626,-1
1.0,1.0,36.0,1.0,1232,0,1,0,-2.4256295774595973,1
0.0,1.0,26.0,0.0,1233,0,0,0,-3.9956214853032153,-1
0.0,1.0,27.0,15.0,1234,0,0,0,10.928867682023498,14
0.0,1.0,54.0,28.0,1235,0,0,0,21.890075199844723,27
1.0,1.0,31.0,0.0,1236,0,1,0,-3.048075414093157,0
0.0,1.0,25.0,0.0,1237,0,0,0,-3.920110652629927,-1
0.0,1.0,61.0,20.0,1238,0,0,0,13.361499371131707,19
0.0,0.0,28.0,3.0,1239,0,0,1,1.063559206136598,2
0.0,0.0,67.0,1.0,1240,0,0,1,-3.881363268121631,0
0.0,0.0,31.0,1.0,1241,0,0,1,-1.162973291883266,0
0.0,1.0,26.0,0.0,1242,0,0,0,-3.9956214853032153,-1
0.0,1.0,30.0,20.0,1243,0,0,0,15.702335184003633,19
0.0,0.0,57.0,0.0,1244,0,0,1,-4.126254941388752,-1
0.0,0.0,23.0,3.0,1245,0,0,1,1.4411133695030374,2
0.0,1.0,42.0,4.0,1246,0,0,0,-1.2037948080758216,3
0.0,1.0,37.0,3.0,1247,0,0,0,-1.8262406447093822,2
0.0,1.0,69.0,3.0,1248,0,0,0,-4.242587290254596,2
0.0,1.0,22.0,0.0,1249,0,0,0,-3.693578154610063,-1
0.0,1.0,30.0,1.0,1250,0,0,0,-3.2976648159963666,0
0.0,1.0,46.0,0.0,1251,0,0,0,-5.505838138768974,-1
0.0,1.0,33.0,18.0,1252,0,0,0,13.47580268598377,17
0.0,0.0,24.0,0.0,1253,0,0,1,-1.6343974631702507,-1
0.0,1.0,36.0,16.0,1254,0,0,0,11.249270187963905,15
0.0,0.0,39.0,0.0,1255,0,0,1,-2.7670599532695697,-1
0.0,1.0,50.0,12.0,1256,0,0,0,6.192118530537875,11
1.0,1.0,33.0,3.0,1257,0,1,0,-0.1990970794397331,3
0.0,1.0,34.0,3.0,1258,0,0,0,-1.599708146689518,2
1.0,1.0,25.0,1.0,1259,0,1,0,-1.59501041805343,1
1.0,0.0,43.0,7.0,1260,0,1,1,5.255996950613777,7
0.0,0.0,50.0,0.0,1261,0,0,1,-3.5976791126757366,-1
0.0,0.0,54.0,1.0,1262,0,0,1,-2.899722443368888,0
0.0,1.0,25.0,7.0,1263,0,0,0,3.079889347370073,6
0.0,0.0,28.0,0.0,1264,0,0,1,-1.936440793863402,-1
0.0,1.0,37.0,2.0,1265,0,0,0,-2.826240644709382,1
0.0,1.0,43.0,18.0,1266,0,0,0,12.72069435925089,17
0.0,1.0,30.0,18.0,1267,0,0,0,13.702335184003633,17
0.0,1.0,20.0,2.0,1268,0,0,0,-1.5425564892634878,1
0.0,1.0,25.0,0.0,1269,0,0,0,-3.920110652629927,-1
0.0,1.0,29.0,0.0,1270,0,0,0,-4.222153983323079,-1
0.0,1.0,26.0,2.0,1271,0,0,0,-1.9956214853032153,1
0.0,1.0,24.0,1.0,1272,0,0,0,-2.844599819956639,0
1.0,1.0,34.0,5.0,1273,0,1,0,1.7253920878869788,5
0.0,0.0,28.0,5.0,1274,0,0,1,3.063559206136598,4
0.0,1.0,43.0,0.0,1275,0,0,0,-5.27930564074911,-1
0.0,1.0,32.0,2.0,1276,0,0,0,-2.4486864813429428,1
0.0,0.0,25.0,13.0,1277,0,0,1,11.290091704156461,12
0.0,1.0,34.0,0.0,1278,0,0,0,-4.599708146689518,-1
0.0,1.0,59.0,1.0,1279,0,0,0,-5.487478963521716,0
0.0,1.0,31.0,25.0,1280,0,0,0,20.626824351330345,24
0.0,1.0,30.0,1.0,1281,0,0,0,-3.2976648159963666,0
0.0,1.0,31.0,4.0,1282,0,0,0,-0.3731756486696547,3
0.0,1.0,49.0,10.0,1283,0,0,0,4.267629363211163,9
1.0,0.0,38.0,5.0,1284,0,1,1,3.633551113980216,5
0.0,1.0,49.0,1.0,1285,0,0,0,-4.732370636788837,0
0.0,1.0,26.0,3.0,1286,0,0,0,-0.9956214853032153,2
0.0,0.0,27.0,0.0,1287,0,0,1,-1.8609299611901144,-1
0.0,1.0,26.0,5.0,1288,0,0,0,1.0043785146967847,4
0.0,1.0,21.0,0.0,1289,0,0,0,-3.618067321936776,-1
0.0,1.0,24.0,5.0,1290,0,0,0,1.1554001800433609,4
0.0,1.0,26.0,6.0,1291,0,0,0,2.0043785146967847,5
1.0,1.0,34.0,6.0,1292,0,1,0,2.725392087886979,6
0.0,1.0,32.0,4.0,1293,0,0,0,-0.44868648134294276,3
0.0,0.0,23.0,0.0,1294,0,0,1,-1.5588866304969626,-1
0.0,1.0,29.0,0.0,1295,0,0,0,-4.222153983323079,-1
0.0,1.0,28.0,10.0,1296,0,0,0,5.8533568493502095,9
0.0,1.0,29.0,5.0,1297,0,0,0,0.7778460166769214,4
1.0,0.0,34.0,10.0,1298,0,1,1,8.935594444673368,10
0.0,0.0,53.0,0.0,1299,0,0,1,-3.8242116106956,-1
0.0,0.0,55.0,1.0,1300,0,0,1,-2.975233276042176,0
0.0,1.0,29.0,0.0,1301,0,0,0,-4.222153983323079,-1
0.0,1.0,22.0,0.0,1302,0,0,0,-3.693578154610063,-1
0.0,1.0,29.0,8.0,1303,0,0,0,3.7778460166769214,7
0.0,0.0,27.0,2.0,1304,0,0,1,0.13907003880988555,1
0.0,0.0,59.0,0.0,1305,0,0,1,-4.277276606735327,-1
0.0,1.0,26.0,4.0,1306,0,0,0,0.004378514696784741,3
0.0,0.0,59.0,0.0,1307,0,0,1,-4.277276606735327,-1
0.0,1.0,43.0,1.0,1308,0,0,0,-4.27930564074911,0
0.0,0.0,44.0,3.0,1309,0,0,1,-0.1446141166360091,2
1.0,1.0,22.0,1.0,1310,0,1,0,-1.3684779200335662,1
0.0,0.0,26.0,2.0,1311,0,0,1,0.21458087148317362,1
0.0,1.0,21.0,2.0,1312,0,0,0,-1.6180673219367758,1
0.0,0.0,41.0,5.0,1313,0,0,1,2.081918381383855,4
0.0,0.0,37.0,7.0,1314,0,0,1,4.3839617120770065,6
0.0,1.0,56.0,5.0,1315,0,0,0,-1.2609464655018527,4
0.0,1.0,26.0,2.0,1316,0,0,0,-1.9956214853032153,1
0.0,1.0,21.0,1.0,1317,0,0,0,-2.618067321936776,0
0.0,0.0,37.0,4.0,1318,0,0,1,1.3839617120770065,3
0.0,1.0,30.0,0.0,1319,0,0,0,-4.297664815996367,-1
1.0,0.0,24.0,0.0,1320,0,1,1,-0.3092972285937534,0
0.0,1.0,21.0,0.0,1321,0,0,0,-3.618067321936776,-1
0.0,1.0,24.0,1.0,1322,0,0,0,-2.844599819956639,0
1.0,0.0,24.0,0.0,1323,0,1,1,-0.3092972285937534,0
